"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
130,0,0.8623046875,0.208984375,0.29443359375,0,3
179,1,0.869384765625,0.15625,0.296142578125,0,3
192,2,0.869384765625,0.15625,0.296142578125,0,3
205,3,0.960205078125,0.15771484375,0.307373046875,0,3
254,4,1.008056640625,0.16162109375,0.38134765625,0,3
304,5,0.974365234375,0.161376953125,0.39697265625,0,3
353,6,0.97314453125,0.16748046875,0.403564453125,0,3
401,7,0.973388671875,0.16943359375,0.3505859375,0,3
449,8,1.015380859375,0.217529296875,0.35009765625,0,3
498,9,0.93701171875,0.20556640625,0.3955078125,0,3
548,10,0.931884765625,0.213134765625,0.379638671875,0,3
596,11,0.919189453125,0.2099609375,0.284423828125,0,3
645,12,0.927001953125,0.2119140625,0.33251953125,0,3
693,13,1.015869140625,0.23291015625,0.354248046875,0,3
743,14,0.943359375,0.316162109375,0.28759765625,0,3
790,15,0.891357421875,0.30078125,0.24365234375,0,3
840,16,0.860107421875,0.004150390625,0.494140625,0,3
888,17,0.8681640625,0.036865234375,0.51806640625,0,3
937,18,0.957275390625,0.2392578125,0.394775390625,0,3
986,19,1.007568359375,0.1728515625,0.343505859375,0,3
1039,20,0.983154296875,0.27734375,0.403076171875,0,3
1086,21,0.974853515625,0.263671875,0.3935546875,0,3
1132,22,1.028076171875,0.113037109375,0.395751953125,0,3
1180,23,0.92919921875,0.056884765625,0.401123046875,0,3
1229,24,0.923095703125,0.12451171875,0.365234375,0,3
1278,25,0.922119140625,0.25732421875,0.34814453125,0,3
1328,26,0.9072265625,0.21142578125,0.3759765625,0,3
1375,27,0.961669921875,0.169189453125,0.38720703125,0,3
1424,28,0.922607421875,0.27197265625,0.399658203125,0,3
1473,29,0.921142578125,0.27734375,0.35498046875,0,3
1522,30,0.909423828125,0.20556640625,0.36474609375,0,3
1570,31,0.917724609375,0.212646484375,0.35498046875,0,3
1624,32,0.927978515625,0.217529296875,0.349609375,0,3
1667,33,0.925537109375,0.18359375,0.35498046875,0,3
1716,34,1.00146484375,0.2587890625,0.367919921875,0,3
1766,35,1.029052734375,0.26806640625,0.390625,0,3
1814,36,1.023681640625,0.1064453125,0.35205078125,0,3
1863,37,1.00146484375,0.260009765625,0.408935546875,0,3
1914,38,1.00830078125,0.2294921875,0.522216796875,0,3
1961,39,0.91845703125,0.183837890625,0.452392578125,0,3
2060,40,0.9248046875,0.258056640625,0.500732421875,0,3
2107,41,0.880126953125,0.33447265625,0.503173828125,0,3
2156,42,0.83935546875,0.294189453125,0.416259765625,0,3
2205,43,0.78125,0.110107421875,0.3720703125,0,3
2253,44,0.6796875,0.197509765625,0.462646484375,0,3
2302,45,0.82666015625,0.11474609375,0.46435546875,0,3
2352,46,0.73828125,-0.02880859375,0.465087890625,0,3
2399,47,0.6669921875,-0.062744140625,0.379150390625,0,3
2449,48,0.80322265625,-0.002685546875,0.164306640625,0,3
2498,49,0.807373046875,-0.036865234375,0.173583984375,0,3
2546,50,0.947021484375,-0.17626953125,0.015380859375,0,3
2595,51,1.001708984375,0.38427734375,-0.2431640625,0,3
2644,52,0.75,0.36962890625,-0.03466796875,0,3
2692,53,0.77490234375,-0.0712890625,-0.29541015625,0,3
2742,54,1.015380859375,-0.087890625,-0.337646484375,0,3
2791,55,0.982421875,-0.14794921875,-0.349365234375,0,3
2839,56,1.15869140625,-0.253662109375,-0.46484375,0,3
2886,57,1.18701171875,-0.203125,-0.348388671875,0,3
2936,58,1.273681640625,-0.21533203125,-0.302734375,0,3
2985,59,1.071044921875,-0.1591796875,-0.2392578125,0,3
3033,60,1.290771484375,-0.490234375,-0.182861328125,0,3
3083,61,1.368408203125,-0.2822265625,-0.56201171875,0,3
3134,62,0.911376953125,0.055419921875,0.045654296875,0,3
3182,63,0.77734375,0.34375,-0.35498046875,0,3
3229,64,1.197509765625,0.01318359375,-0.4619140625,0,3
3277,65,1.032470703125,0.1669921875,-0.244873046875,0,3
3326,66,1.0166015625,0.044189453125,-0.236572265625,0,3
3374,67,0.84814453125,0.105224609375,0.14453125,0,3
3424,68,1.2626953125,0.2177734375,0.2587890625,0,3
3472,69,1.2744140625,0.062744140625,-0.05859375,0,3
3521,70,1.12841796875,-0.041748046875,0.038330078125,0,3
3569,71,1.19287109375,0.193359375,0.671875,0,3
3618,72,0.938232421875,0.00048828125,0.23193359375,0,3
3667,73,1.021240234375,-0.107177734375,0.511962890625,0,3
3718,74,1.09130859375,0.091796875,0.45166015625,0,3
3764,75,1.056640625,0.15673828125,0.288330078125,0,3
3814,76,0.89990234375,-0.1708984375,0.536376953125,0,3
3862,77,0.76806640625,-0.195068359375,0.556884765625,0,3
3913,78,0.568603515625,-0.064208984375,0.6025390625,0,3
4012,79,0.484130859375,0.032470703125,0.857421875,0,3
4058,80,0.406005859375,0.1455078125,0.927001953125,0,3
4106,81,0.2666015625,0.164794921875,0.928955078125,0,3
4155,82,0.185302734375,0.167236328125,1.15771484375,0,3
4204,83,0.209716796875,0.1630859375,1.096923828125,0,3
4254,84,0.0537109375,0.019287109375,1.04931640625,0,3
4301,85,0.22265625,0.089111328125,1.4599609375,0,3
4350,86,0.4560546875,-0.309326171875,1.0224609375,0,3
4399,87,0.45263671875,-0.02197265625,0.959716796875,0,3
4450,88,0.30908203125,0.06201171875,1.023193359375,0,3
4497,89,0.22802734375,0.165771484375,1.255859375,0,3
4544,90,0.055419921875,0.155517578125,1.097412109375,0,3
4593,91,-0.128662109375,0.208740234375,1.170654296875,0,3
4642,92,-0.172607421875,0.279052734375,1.12744140625,0,3
4703,93,-0.193603515625,0.285400390625,1.0498046875,0,3
4739,94,-0.056884765625,0.402587890625,1.024658203125,0,3
4790,95,-0.037353515625,0.348876953125,0.8837890625,0,3
4838,96,-0.19287109375,0.412109375,0.760986328125,0,3
4887,97,-0.269775390625,0.48876953125,0.95361328125,0,3
4934,98,-0.23095703125,0.369140625,0.965576171875,0,3
4983,99,-0.28125,0.29541015625,0.967529296875,0,3
5032,100,-0.50634765625,0.426513671875,1.02197265625,0,3
5080,101,-0.50048828125,0.364990234375,1.083740234375,0,3
5129,102,-0.48388671875,0.48388671875,1.071533203125,0,3
5181,103,-0.41796875,0.415283203125,1.128173828125,0,3
5227,104,-0.63671875,0.21826171875,0.98388671875,0,3
5276,105,-0.63623046875,-0.06005859375,0.83544921875,0,3
5325,106,-0.700927734375,-0.093017578125,0.709716796875,0,3
5373,107,-0.309814453125,-0.319091796875,0.745361328125,0,3
5422,108,-0.376708984375,-0.32421875,0.828369140625,0,3
5472,109,-0.32666015625,-0.145263671875,0.8125,0,3
5520,110,-0.32470703125,0.009765625,0.807861328125,0,3
5568,111,-0.566162109375,-0.174072265625,0.803466796875,0,3
5618,112,-0.967041015625,-0.1357421875,0.8115234375,0,3
5665,113,-0.8701171875,-0.172119140625,0.81591796875,0,3
5714,114,-0.580810546875,-0.287353515625,0.752685546875,0,3
5763,115,-0.448486328125,-0.470458984375,0.6044921875,0,3
5813,116,-0.600830078125,-0.254150390625,0.53369140625,0,3
5860,117,-0.735107421875,-0.246826171875,0.526611328125,0,3
5959,118,-0.481201171875,-0.3115234375,0.5654296875,0,3
6008,119,-0.102783203125,-0.294677734375,0.68212890625,0,3
6056,120,0.0009765625,0.189208984375,1.048828125,0,3
6105,121,-0.228515625,0.04736328125,1.171630859375,0,3
6154,122,-0.093994140625,-0.058837890625,1.45849609375,0,3
6203,123,0.1533203125,-0.160888671875,1.33447265625,0,3
6254,124,0.19384765625,0.2109375,1.580078125,0,3
6301,125,-0.093994140625,0.175537109375,1.153076171875,0,3
6350,126,0.201171875,-0.20654296875,1.060546875,0,3
6397,127,0.229736328125,-0.271728515625,0.73095703125,0,3
6447,128,0.188232421875,-0.411865234375,0.512939453125,0,3
6495,129,0.023193359375,-0.18408203125,1.20458984375,0,3
6543,130,-0.212158203125,0.523681640625,1.947265625,0,3
6594,131,-0.087890625,0.126220703125,1.1318359375,0,3
6642,132,0.04931640625,-0.00927734375,0.61669921875,0,3
6691,133,-0.031982421875,0.072998046875,0.73779296875,0,3
6738,134,-0.13037109375,0.073486328125,1.12255859375,0,3
6787,135,0.01513671875,-0.036865234375,1.337890625,0,3
6837,136,-0.063720703125,-0.003662109375,1.0810546875,0,3
6884,137,-0.07666015625,-0.024169921875,0.9287109375,0,3
6933,138,-0.081298828125,-0.01123046875,1.035888671875,0,3
6983,139,-0.076171875,0.06884765625,1.1552734375,0,3
7031,140,-0.087158203125,-0.015625,1.03466796875,0,3
7080,141,-0.074462890625,0.020751953125,1.08349609375,0,3
7130,142,-0.067138671875,-0.025146484375,1.04736328125,0,3
7177,143,-0.07861328125,0.065185546875,1.0439453125,0,3
7228,144,-0.081787109375,0.079345703125,1.083984375,0,3
7275,145,-0.080078125,0.071044921875,1.036865234375,0,3
7323,146,-0.077392578125,-0.01318359375,1.049560546875,0,3
7373,147,-0.076171875,-0.026611328125,1.05126953125,0,3
7421,148,-0.07861328125,-0.0185546875,1.037109375,0,3
7471,149,-0.0791015625,-0.000732421875,1.034912109375,0,3
7520,150,-0.085205078125,-0.002197265625,1.036865234375,0,3
7569,151,-0.0703125,-0.021484375,1.0458984375,0,3
7617,152,-0.070556640625,0.06640625,1.040771484375,0,3
7664,153,-0.078125,-0.0205078125,1.0458984375,0,3
7714,154,-0.080322265625,-0.01318359375,1.051025390625,0,3
7762,155,-0.07666015625,-0.008544921875,1.04150390625,0,3
7814,156,-0.072265625,-0.003662109375,1.043701171875,0,3
7862,157,-0.079345703125,-0.001953125,1.041015625,0,3
7963,158,-0.0703125,-0.004150390625,1.05078125,0,3
8009,159,-0.075439453125,-0.008056640625,1.039306640625,0,3
8054,160,-0.076416015625,-0.013916015625,1.049072265625,0,3
8104,161,-0.07275390625,-0.013671875,1.04296875,0,3
8153,162,-0.072509765625,-0.009765625,1.041259765625,0,3
8201,163,-0.073974609375,-0.0107421875,1.040771484375,0,3
8251,164,-0.076171875,-0.00830078125,1.03857421875,0,3
8300,165,-0.079345703125,-0.00341796875,1.038330078125,0,3
8348,166,-0.081298828125,-0.0107421875,1.044189453125,0,3
8397,167,-0.070556640625,-0.02294921875,1.048828125,0,3
8446,168,-0.07421875,0.077880859375,1.0341796875,0,3
8493,169,-0.08447265625,-0.01318359375,1.041259765625,0,3
8545,170,-0.06787109375,0.069580078125,1.034423828125,0,3
8592,171,-0.070068359375,-0.012451171875,1.042724609375,0,3
8643,172,-0.033203125,0.029541015625,1.044677734375,0,3
8688,173,-0.06787109375,-0.00537109375,1.091796875,0,3
8737,174,-0.0703125,-0.009033203125,1.040771484375,0,3
8786,175,-0.0810546875,0.064208984375,1.051025390625,0,3
8835,176,-0.069580078125,-0.01123046875,1.0439453125,0,3
8885,177,-0.0771484375,-0.013427734375,1.033935546875,0,3
8932,178,-0.0927734375,-0.00927734375,1.0439453125,0,3
8981,179,-0.080322265625,-0.000732421875,1.042724609375,0,3
9034,180,-0.06396484375,-0.008544921875,1.090087890625,0,3
9081,181,-0.085205078125,-0.013427734375,1.050048828125,0,3
9127,182,-0.075439453125,-0.0107421875,1.125244140625,0,3
9176,183,-0.0654296875,0.068359375,1.092529296875,0,3
9224,184,-0.078125,-0.0048828125,1.087646484375,0,3
9274,185,-0.075927734375,-0.01513671875,1.041259765625,0,3
9322,186,-0.0849609375,-0.01953125,1.036865234375,0,3
9372,187,-0.0771484375,-0.016357421875,1.041015625,0,3
9419,188,-0.074462890625,-0.0146484375,1.052001953125,0,3
9469,189,-0.078857421875,-0.0048828125,1.035400390625,0,3
9518,190,-0.066650390625,0.07275390625,1.03369140625,0,3
9566,191,-0.06787109375,-0.0126953125,1.04296875,0,3
9615,192,-0.088134765625,0.030029296875,1.044677734375,0,3
9664,193,-0.08447265625,0.06298828125,1.0576171875,0,3
9712,194,-0.06689453125,0.072265625,1.038818359375,0,3
9761,195,0.005859375,0.063232421875,1.03564453125,0,3
9810,196,-0.0791015625,0.02392578125,1.034423828125,0,3
9909,197,-0.08740234375,-0.000244140625,1.06103515625,0,3
9956,198,-0.03466796875,0.07861328125,1.03564453125,0,3
10005,199,0.00341796875,0.06396484375,1.032470703125,0,3
10053,200,0.0107421875,-0.02294921875,1.04345703125,0,3
10103,201,-0.091796875,0.01953125,1.042724609375,0,3
10152,202,-0.091064453125,0.085205078125,1.05908203125,0,3
10201,203,-0.07373046875,0.080078125,1.034423828125,0,3
10250,204,0.015869140625,-0.00927734375,1.09228515625,0,3
10297,205,-0.08837890625,0.011474609375,1.03662109375,0,3
10349,206,-0.09130859375,-0.00146484375,1.061767578125,0,3
10395,207,-0.07568359375,0.080810546875,1.036865234375,0,3
10444,208,0.0048828125,-0.0048828125,1.085205078125,0,3
10493,209,-0.066162109375,0.01953125,1.038330078125,0,3
10543,210,-0.09033203125,-0.009521484375,1.054443359375,0,3
10589,211,-0.081787109375,0.091796875,1.050048828125,0,3
10640,212,-0.0693359375,-0.028564453125,1.037353515625,0,3
10690,213,-0.07421875,-0.02685546875,1.03759765625,0,3
10736,214,-0.075439453125,-0.003173828125,1.0390625,0,3
10785,215,-0.074462890625,-0.004150390625,1.0419921875,0,3
10836,216,-0.077392578125,-0.020263671875,1.038330078125,0,3
10882,217,-0.073974609375,-0.023681640625,1.042236328125,0,3
10931,218,-0.08349609375,-0.022705078125,1.040771484375,0,3
10980,219,-0.0830078125,-0.01025390625,1.041015625,0,3
11036,220,-0.074462890625,-0.010986328125,1.043701171875,0,3
11081,221,-0.069580078125,-0.03125,1.04150390625,0,3
11127,222,-0.073974609375,-0.017578125,1.046875,0,3
11176,223,-0.074462890625,0.06787109375,1.050537109375,0,3
11225,224,-0.031494140625,-0.021728515625,1.091796875,0,3
11273,225,-0.07763671875,-0.02880859375,1.053955078125,0,3
11321,226,-0.070556640625,-0.016845703125,1.034912109375,0,3
11370,227,-0.07275390625,-0.01904296875,1.039794921875,0,3
11420,228,-0.076416015625,0.065673828125,1.048828125,0,3
11467,229,-0.0693359375,-0.012451171875,1.038818359375,0,3
11516,230,-0.08056640625,-0.022216796875,1.093505859375,0,3
11568,231,-0.080322265625,-0.0244140625,1.05322265625,0,3
11612,232,0.002685546875,-0.001953125,1.034423828125,0,3
11662,233,-0.0693359375,-0.018798828125,1.0888671875,0,3
11711,234,-0.091552734375,-0.024658203125,1.05712890625,0,3
11760,235,-0.085693359375,-0.01025390625,1.05419921875,0,3
11859,236,-0.070068359375,-0.00830078125,1.08740234375,0,3
11906,237,-0.071044921875,-0.031005859375,1.039306640625,0,3
11955,238,0.01513671875,0.06591796875,1.051513671875,0,3
12004,239,-0.073486328125,0.07177734375,1.086669921875,0,3
12052,240,-0.03271484375,-0.02294921875,1.132080078125,0,3
12102,241,-0.03271484375,-0.023193359375,1.053466796875,0,3
12151,242,-0.067138671875,-0.0185546875,1.093505859375,0,3
12200,243,0.00048828125,-0.013427734375,1.03955078125,0,3
12248,244,-0.073486328125,0.064697265625,1.042236328125,0,3
12298,245,-0.07666015625,-0.003173828125,1.03515625,0,3
12347,246,-0.07666015625,-0.02587890625,1.039306640625,0,3
12394,247,-0.07275390625,-0.001953125,1.045166015625,0,3
12442,248,-0.08544921875,-0.017822265625,1.047607421875,0,3
12492,249,-0.086181640625,-0.02001953125,1.04833984375,0,3
12575,250,-0.069091796875,-0.013671875,1.04150390625,0,3
12619,251,-0.071533203125,-0.009033203125,1.042236328125,0,3
12650,252,-0.072998046875,-0.009765625,1.051513671875,0,3
12692,253,-0.0771484375,-0.025146484375,1.039306640625,0,3
12742,254,-0.077392578125,0.02490234375,1.038330078125,0,3
12803,255,-0.090576171875,-0.026123046875,1.03564453125,0,3
12848,256,-0.084228515625,-0.009033203125,1.04736328125,0,3
12898,257,-0.070068359375,-0.00634765625,1.04443359375,0,3
12940,258,-0.0654296875,0.026123046875,1.0458984375,0,3
12985,259,-0.068603515625,-0.009033203125,1.06201171875,0,3
13045,260,-0.06494140625,-0.015869140625,1.05615234375,0,3
13095,261,-0.08154296875,-0.016357421875,1.035400390625,0,3
13140,262,-0.084716796875,0.01025390625,1.035888671875,0,3
13181,263,-0.091064453125,0.017822265625,1.03515625,0,3
13241,264,-0.074951171875,0.0234375,1.053955078125,0,3
