"% TimeStamp"," Sample No"," X-Axis"," Y-Axis"," Z-Axis"," Sensor Type"," Sensor ID"
13288,265,-0.072509765625,-0.01708984375,1.0546875,0,3
13332,266,0.000732421875,-0.024169921875,1.04248046875,0,3
13377,267,0.00341796875,-0.027099609375,1.05419921875,0,3
13423,268,0.00732421875,0.025634765625,1.043212890625,0,3
13483,269,0.00244140625,-0.017578125,1.037109375,0,3
13524,270,-0.07470703125,0.01025390625,1.04345703125,0,3
13572,271,-0.087158203125,0.02587890625,1.08154296875,0,3
13629,272,-0.084228515625,-0.030029296875,0.9990234375,0,3
13674,273,-0.064697265625,0.001220703125,1.08349609375,0,3
13720,274,0.023193359375,-0.05078125,1.083740234375,0,3
13826,275,0.025146484375,-0.01416015625,1.09130859375,0,3
13876,276,0.02392578125,0.056640625,1.09765625,0,3
13921,277,0.022216796875,0.21484375,1.177001953125,0,3
14011,278,0.0185546875,0.1650390625,1.0791015625,0,3
14016,279,0.0185546875,0.1650390625,1.0791015625,0,3
14068,280,-0.063232421875,0.171875,0.983642578125,0,3
14118,281,0.00439453125,0.278076171875,0.981201171875,0,3
14202,282,0.028564453125,0.27978515625,0.988037109375,0,3
14206,283,0.028564453125,0.27978515625,0.988037109375,0,3
14266,284,0.003173828125,0.21533203125,1.0859375,0,3
14310,285,-0.03369140625,0.160888671875,1.050537109375,0,3
14351,286,-0.073486328125,0.167724609375,1.12109375,0,3
14400,287,-0.0888671875,0.4169921875,1.21484375,0,3
14461,288,-0.1630859375,0.482421875,1.253662109375,0,3
14506,289,-0.180908203125,0.395751953125,1.41015625,0,3
14556,290,-0.406982421875,0.250732421875,1.395751953125,0,3
14598,291,-0.421875,0.052734375,0.9931640625,0,3
14655,292,-0.313232421875,-0.11962890625,0.863525390625,0,3
14702,293,-0.24951171875,0.1826171875,0.925537109375,0,3
14748,294,-0.184814453125,0.1640625,0.96435546875,0,3
14789,295,-0.20849609375,0.318359375,0.845947265625,0,3
14849,296,-0.11474609375,0.284912109375,0.779296875,0,3
14899,297,-0.00927734375,0.310546875,0.636962890625,0,3
14946,298,0.29345703125,0.301025390625,0.496337890625,0,3
14991,299,0.73779296875,0.198974609375,0.354248046875,0,3
131,1,18.96875,-3.453125,-8.7421875,1,3
180,2,19.1484375,-14.796875,-24.3671875,1,3
192,3,19.1484375,-14.796875,-24.3671875,1,3
207,4,20.7890625,-19.5,-33.6171875,1,3
254,5,18.2734375,-22.9921875,-40.6171875,1,3
305,6,6.890625,-18.265625,-35.625,1,3
354,7,-3.90625,-9.921875,-25.2421875,1,3
402,8,-7.734375,-4.90625,-13.09375,1,3
450,9,-12.0625,6.0546875,-4.8671875,1,3
499,10,-22.6875,14.375,4.3515625,1,3
550,11,-31.34375,17.25,8.875,1,3
597,12,-38.6640625,20.1796875,14.015625,1,3
645,13,-37.4140625,13.7578125,16.109375,1,3
694,14,-46.234375,7.40625,16.796875,1,3
744,15,-17.140625,-4.0703125,20.90625,1,3
791,16,44.59375,-23.6484375,22.4453125,1,3
841,17,57.9453125,-20.65625,3.8046875,1,3
889,18,-25.7890625,4.34375,-14.25,1,3
938,19,-33.75,3.890625,-23.7734375,1,3
987,20,-4.5,0.2890625,-28.6796875,1,3
1041,21,2.6640625,-2.46875,-19.1640625,1,3
1087,22,16.796875,-2.390625,-7.453125,1,3
1133,23,23.3125,1.546875,-4.5546875,1,3
1181,24,-18.6953125,3.0703125,-6.109375,1,3
1230,25,-25.890625,6.4453125,-8.15625,1,3
1279,26,-30.8671875,5.5625,-8.8046875,1,3
1329,27,-11.421875,1.7578125,-6.21875,1,3
1376,28,-6.6640625,4.3046875,-3.5546875,1,3
1425,29,-12.65625,2.6015625,0.765625,1,3
1474,30,12.3359375,-0.59375,1.8515625,1,3
1522,31,5.65625,-2.5390625,2.4296875,1,3
1571,32,3.1875,-0.96875,-0.0234375,1,3
1625,33,6.4609375,-0.71875,0.734375,1,3
1668,34,5.40625,2.2734375,0.8671875,1,3
1717,35,-19.390625,3.546875,7.0703125,1,3
1766,36,-1.5234375,1.46875,14.0546875,1,3
1815,37,7.9921875,3.2109375,9.6328125,1,3
1864,38,25.625,0.6328125,11.90625,1,3
1915,39,20.4765625,-2.2265625,17.2890625,1,3
1961,40,54.2890625,-5.5859375,24.5546875,1,3
2061,41,45.3203125,-9.4140625,29.4140625,1,3
2108,42,106.8984375,-10.5625,42.90625,1,3
2157,43,87.5703125,-17.15625,44.140625,1,3
2205,44,89.5859375,-42.6796875,37.2421875,1,3
2254,45,90.078125,-56.734375,40.2109375,1,3
2303,46,107.9453125,-63.0546875,35.90625,1,3
2353,47,71.0390625,-59.171875,39.421875,1,3
2400,48,13.9296875,-47.9296875,25.203125,1,3
2451,49,3.25,-59.6640625,-2.1875,1,3
2499,50,-39.4375,-51.8125,-19.59375,1,3
2546,51,-125.984375,-33.734375,-63.296875,1,3
2596,52,-149.4609375,-24.890625,-102.1953125,1,3
2645,53,17.1953125,-51.8515625,-85.5234375,1,3
2692,54,157.0078125,-75.6328125,-100.046875,1,3
2743,55,167.171875,-110.28125,-122.265625,1,3
2792,56,166.6171875,-116.6484375,-116.015625,1,3
2840,57,119.578125,-104.3203125,-84.921875,1,3
2887,58,96.75,-80.84375,-57.546875,1,3
2937,59,73.546875,-56.0859375,-22.8046875,1,3
2985,60,6.2265625,-2.765625,23.0390625,1,3
3035,61,24.4609375,47.8046875,30.5546875,1,3
3084,62,27.6484375,47.65625,17.0625,1,3
3136,63,71.390625,58.3359375,24.734375,1,3
3184,64,-15.171875,71.8984375,24.71875,1,3
3230,65,14.3828125,56.4921875,24.3515625,1,3
3278,66,-32.3125,84.1015625,22.671875,1,3
3327,67,-52.0390625,111.328125,16.421875,1,3
3375,68,-25.234375,99.0546875,-4.5625,1,3
3425,69,-9.2890625,135.234375,7.6015625,1,3
3473,70,-17.515625,149.2734375,19.3515625,1,3
3522,71,7.390625,150.2734375,11.0703125,1,3
3570,72,49.671875,136.7578125,-2.1796875,1,3
3619,73,29.65625,116.078125,-10.078125,1,3
3668,74,16.796875,72.6015625,-24.875,1,3
3719,75,24.9609375,57.84375,-12.046875,1,3
3765,76,67.6953125,47.6328125,8.1328125,1,3
3815,77,15.875,73.0078125,-6.2109375,1,3
3863,78,-25.625,83.3359375,-54.53125,1,3
3915,79,-91.5390625,64.5703125,-69.828125,1,3
4013,80,-61.15625,46.2109375,-94.3515625,1,3
4059,81,-59.6640625,52.265625,-94.1484375,1,3
4107,82,-81.09375,43.859375,-78.8359375,1,3
4156,83,-6.578125,42.609375,-62.21875,1,3
4205,84,-36.5703125,46.6015625,-31.4375,1,3
4255,85,-49.4453125,50.5546875,-6.828125,1,3
4302,86,35.8828125,55.921875,11.5078125,1,3
4350,87,-61.796875,67.140625,15.53125,1,3
4399,88,-12.9375,64.1484375,22.0703125,1,3
4451,89,-76.8203125,54.6171875,27.21875,1,3
4498,90,-62.234375,70.5390625,40.078125,1,3
4545,91,-71.53125,94.296875,48.6953125,1,3
4594,92,-39.671875,85.6171875,39.9375,1,3
4642,93,-39.421875,63.234375,29.4609375,1,3
4704,94,-11.8828125,55.0078125,24.703125,1,3
4740,95,-34.4296875,54.734375,24.4140625,1,3
4791,96,-54.9609375,50.75,37.796875,1,3
4839,97,-44.1171875,54.453125,34.65625,1,3
4888,98,-15.765625,42.6328125,21.8125,1,3
4935,99,-6.828125,40.0546875,18.484375,1,3
4984,100,14.4921875,48.6875,6.546875,1,3
5033,101,19.8671875,42.4140625,-2.6171875,1,3
5081,102,61.109375,20.765625,2.09375,1,3
5130,103,66.6796875,15.1328125,3.8046875,1,3
5182,104,90.984375,34.9140625,28.34375,1,3
5228,105,85.828125,53.765625,46.7578125,1,3
5277,106,59.28125,58.71875,50.546875,1,3
5326,107,28.296875,29.6796875,70.1484375,1,3
5374,108,55.7265625,14.3359375,73.2265625,1,3
5422,109,-33.8359375,25.1328125,63.3046875,1,3
5474,110,-30.1875,40.453125,62.609375,1,3
5521,111,-37.046875,48.53125,40.1484375,1,3
5569,112,-13.890625,44.1484375,19.28125,1,3
5621,113,-46.703125,18.0625,4,1,3
5665,114,30.6171875,-27.4765625,-1.6796875,1,3
5715,115,56.828125,-39.0703125,-25.859375,1,3
5764,116,42.5859375,-16.65625,-58.40625,1,3
5815,117,36.8203125,-14.140625,-88.0703125,1,3
5861,118,51.8984375,-62.7109375,-100.8203125,1,3
5961,119,58.375,-119.78125,-98.5703125,1,3
6009,120,28.71875,-156.6328125,-93.8828125,1,3
6056,121,-25.4140625,-135.2578125,-70.234375,1,3
6105,122,6.84375,-131.28125,-50.734375,1,3
6155,123,-5.5078125,-118.125,-65.3046875,1,3
6204,124,-10.3125,-86.40625,-86.1875,1,3
6255,125,-136.53125,-32.2734375,-52.2578125,1,3
6302,126,47.984375,-33.65625,-14.5,1,3
6351,127,148.6484375,-32.9453125,-3.65625,1,3
6398,128,13.6640625,3.90625,22.6875,1,3
6448,129,-90.3359375,5.40625,31.015625,1,3
6496,130,-210.1640625,36.8984375,4.359375,1,3
6544,131,-81.546875,47.171875,10.4921875,1,3
6595,132,14.3515625,29.546875,2.6171875,1,3
6644,133,2.2265625,26.625,4.4921875,1,3
6692,134,-19.5078125,14.4765625,9.3203125,1,3
6739,135,28.4375,-19.2890625,-2.5078125,1,3
6788,136,-4.4296875,-10.0625,-7.5390625,1,3
6838,137,-9.2578125,8.3828125,2.7890625,1,3
6885,138,-0.8125,6.1953125,2.8359375,1,3
6934,139,-4.8984375,-2.5390625,-3.390625,1,3
6985,140,-2.453125,-2.578125,-1.3046875,1,3
7032,141,0.953125,-0.515625,2.5078125,1,3
7080,142,-1.1015625,0.1171875,0.6171875,1,3
7132,143,-8.6015625,-0.375,-1.1875,1,3
7178,144,-8.3359375,2.2734375,-1.34375,1,3
7230,145,-6.5,-0.25,-1.0859375,1,3
7276,146,-2.3125,-2.0390625,0.046875,1,3
7324,147,0.2421875,-2.0078125,0.1875,1,3
7374,148,-1.375,-0.703125,-2.0859375,1,3
7421,149,-3.21875,-0.4296875,-1.15625,1,3
7472,150,-6.2421875,-0.6953125,-2.9453125,1,3
7521,151,-1.5859375,0.640625,-2.0625,1,3
7571,152,-1.703125,0.71875,-2.9140625,1,3
7618,153,-1.6484375,0.8828125,-2.234375,1,3
7665,154,-1.359375,0.796875,-2.3359375,1,3
7715,155,-4.9765625,-0.9140625,-2.8125,1,3
7763,156,-3.1640625,0.8515625,-2.734375,1,3
7815,157,-4.921875,-0.921875,-2.6171875,1,3
7864,158,-4.4609375,-0.9609375,-2.6640625,1,3
7966,159,-1.3828125,-0.546875,-2.4921875,1,3
8011,160,-1.765625,-0.90625,-2.7421875,1,3
8056,161,-4.4375,0.9375,-2.6953125,1,3
8106,162,-4.8046875,-0.5625,-2.96875,1,3
8154,163,-3.25,-0.5390625,-2.859375,1,3
8202,164,-4.828125,-0.5859375,-2.234375,1,3
8253,165,-4.5859375,-0.6953125,-2.703125,1,3
8301,166,-4.3828125,-0.5546875,-2.59375,1,3
8349,167,-4.1171875,0.9609375,-2.3671875,1,3
8398,168,-4.609375,-0.3203125,-3,1,3
8448,169,-3.421875,-0.578125,-1.375,1,3
8494,170,-1.703125,-0.9375,-2.625,1,3
8546,171,-2.7734375,0.6953125,-1.8046875,1,3
8593,172,-0.5390625,0.984375,0.234375,1,3
8645,173,0.5,2.0859375,-2.1640625,1,3
8689,174,-6.4453125,2.1328125,-2.453125,1,3
8738,175,-1.5625,-2.515625,-2.2421875,1,3
8787,176,-3.5703125,0.34375,-1.4375,1,3
8835,177,-1.5390625,-0.4140625,-2.4453125,1,3
8886,178,-3.2421875,-0.0546875,-2.9140625,1,3
8933,179,-4.2734375,-0.625,-2.1640625,1,3
8981,180,-1.984375,-0.1796875,-1.09375,1,3
9035,181,-1.7578125,0.65625,-2.5703125,1,3
9083,182,-4.7421875,0.203125,-2.9765625,1,3
9128,183,-3.3125,-0.390625,-1.171875,1,3
9177,184,-4.609375,2.2109375,-2.90625,1,3
9225,185,-1.4609375,-0.90625,-2.9921875,1,3
9276,186,-1.640625,0.9765625,0.390625,1,3
9323,187,-1.9453125,0.6328125,-2.1328125,1,3
9374,188,-4.5859375,-0.984375,-2.1796875,1,3
9420,189,-4.9921875,-0.25,-2.5859375,1,3
9470,190,-3.7109375,-0.5703125,-1.1875,1,3
9519,191,-4.421875,0.984375,-1.6875,1,3
9567,192,0.6796875,-0.90625,0.5625,1,3
9615,193,-4.1640625,0.9140625,-2.328125,1,3
9665,194,-6.3203125,-0.6171875,-2.7734375,1,3
9713,195,-1.953125,-0.7421875,-1.7578125,1,3
9762,196,0.0703125,0.734375,0.1171875,1,3
9811,197,-1.765625,-2.0625,0.28125,1,3
9911,198,-5.671875,-0.796875,-4.1328125,1,3
9957,199,-2.8203125,2.3984375,-2.515625,1,3
10006,200,-2.171875,-0.9140625,-1.203125,1,3
10054,201,-2.265625,-0.84375,0.7890625,1,3
10104,202,-3.546875,-2.2578125,-2.4921875,1,3
10154,203,-7.2890625,-0.6015625,-4.125,1,3
10203,204,-2.0859375,2.328125,-2.78125,1,3
10251,205,-0.6796875,0.9765625,0.0703125,1,3
10298,206,-4.15625,0.515625,0.765625,1,3
10351,207,-7.2890625,0.6328125,-4.40625,1,3
10396,208,-2.7734375,2.0859375,-2.546875,1,3
10445,209,-2.71875,-0.703125,-2.90625,1,3
10495,210,0.265625,0.90625,-0.0390625,1,3
10544,211,-6.875,0.4140625,-4.71875,1,3
10590,212,-2.34375,-0.3984375,0.0859375,1,3
10641,213,-0.671875,-0.765625,0.5234375,1,3
10692,214,-2.8828125,-0.5390625,-2.75,1,3
10736,215,-3.6171875,-0.8046875,-2.5859375,1,3
10786,216,-1.03125,0.640625,-2.7578125,1,3
10837,217,-0.46875,0.8359375,0.34375,1,3
10883,218,-2.3515625,-0.9140625,-2.546875,1,3
10932,219,-3.890625,2.859375,-2.5859375,1,3
10980,220,-4.3359375,0.703125,-2.6171875,1,3
11037,221,-4.96875,0.375,-2.6484375,1,3
11082,222,-4.046875,-0.546875,-2.234375,1,3
11128,223,-3.0703125,-0.5703125,-1.7265625,1,3
11178,224,-4.6640625,-0.703125,-2.671875,1,3
11226,225,0.203125,0.703125,-2.4921875,1,3
11274,226,-4.5390625,0.1484375,-2.8671875,1,3
11321,227,-6.5,-0.625,-2.7265625,1,3
11371,228,-3.0546875,0.5703125,-2.390625,1,3
11421,229,-3.6640625,-0.484375,-1.1953125,1,3
11468,230,0.375,-0.1328125,0.0859375,1,3
11517,231,-1.8125,0.65625,-2.828125,1,3
11570,232,-3.359375,-0.6328125,-2.4921875,1,3
11614,233,-3.2265625,-0.4140625,-1.5234375,1,3
11663,234,-2.6796875,0.4921875,0.984375,1,3
11712,235,-1.34375,-2.140625,-2.5625,1,3
11760,236,-5.40625,2.5546875,-1.6953125,1,3
11860,237,-2.859375,-0.296875,0.0078125,1,3
11907,238,-3.4609375,-0.9375,-2.640625,1,3
11956,239,-3.3125,0.953125,-1.15625,1,3
12005,240,-1.1640625,-2.0078125,0.40625,1,3
12053,241,-0.9921875,0.453125,-2.6875,1,3
12104,242,-1.59375,2.7734375,-2.7265625,1,3
12152,243,-6.765625,2.125,-1.4375,1,3
12201,244,-3.5390625,-0.9140625,-2.3125,1,3
12250,245,-4.03125,-0.9296875,-2.84375,1,3
12299,246,-2.4375,-0.890625,-2.2109375,1,3
12348,247,-1.2109375,-0.390625,0.0234375,1,3
12395,248,-6.28125,-0.15625,-1.7421875,1,3
12443,249,-2.0390625,0.328125,0.0859375,1,3
12493,250,-1.5234375,0.671875,-1.078125,1,3
12576,251,-4.7578125,-0.5390625,-2.78125,1,3
12620,252,-4.21875,-0.28125,-2.3828125,1,3
12650,253,0.203125,-0.2734375,-2.5078125,1,3
12693,254,0.4921875,-0.7578125,-2.6171875,1,3
12743,255,-2.84375,2.0546875,-2.2109375,1,3
12804,256,-3.3125,0.5390625,-2.25,1,3
12849,257,-3.6875,0.359375,-2.796875,1,3
12899,258,0.0546875,-0.96875,0.0234375,1,3
12941,259,0.6328125,2.0078125,-2.828125,1,3
12986,260,-2.0859375,0.7890625,-4.828125,1,3
13046,261,-0.59375,2.0625,-4.1875,1,3
13096,262,2.3671875,-0.7421875,-2.2265625,1,3
13141,263,-2.5078125,-2.2265625,0.515625,1,3
13182,264,-3.0390625,-1.2890625,0.4296875,1,3
13242,265,-8.0546875,-2.8125,-2.1015625,1,3
13288,266,-4.796875,-2.484375,-2.0078125,1,3
13333,267,-4.4453125,2.1328125,0.3046875,1,3
13378,268,-2.9765625,2.140625,0.453125,1,3
13424,269,-4.296875,2.4140625,-2.328125,1,3
13484,270,2.3046875,-2.3984375,0.40625,1,3
13525,271,0.6015625,-0.828125,0.8515625,1,3
13573,272,-4.765625,-2.40625,-2.6171875,1,3
13630,273,-1.5546875,-8.125,-0.25,1,3
13675,274,1.3984375,-11.984375,1.859375,1,3
13721,275,-26.0859375,-7.015625,2.390625,1,3
13827,276,-50.5078125,-5.84375,-2.4921875,1,3
13877,277,-59.6171875,0.09375,-1.609375,1,3
13922,278,-33.1875,10.328125,4.4921875,1,3
14012,279,-37.1171875,6.890625,8.1875,1,3
14016,280,-37.1171875,6.890625,8.1875,1,3
14069,281,-27.0859375,9.21875,7.1015625,1,3
14119,282,-20.296875,5.796875,10.1328125,1,3
14203,283,-19.859375,-3.8515625,6.0546875,1,3
14207,284,-19.859375,-3.8515625,6.0546875,1,3
14266,285,-2.8359375,-17.6484375,-0.609375,1,3
14311,286,-11.3359375,-28.0234375,-3.65625,1,3
14352,287,-7.109375,-28.6171875,-1.9609375,1,3
14401,288,18.046875,-15.46875,-2.0234375,1,3
14462,289,40.0078125,-20.0390625,14.34375,1,3
14507,290,84.2890625,-9.6953125,31.7734375,1,3
14556,291,66.34375,13.4453125,54.5859375,1,3
14599,292,62.03125,24.3515625,72.390625,1,3
14656,293,30.234375,-3.7109375,62.5078125,1,3
14703,294,0.7734375,-16.21875,76.7109375,1,3
14749,295,-20.921875,-22.3671875,85.1640625,1,3
14790,296,26.28125,-29.359375,101.0390625,1,3
14850,297,9.734375,-49.40625,118.859375,1,3
14900,298,67.46875,-96.3046875,136.40625,1,3
14947,299,146.75,-148.2265625,150.5859375,1,3
14992,300,192.7421875,-196.375,153.015625,1,3
